"b0","b_yravg","b_ba","b_fire","b_fire_ba","b_herb","b_herb_ba","b_herb_fire","b_fire_recov","b_herb_recov","Treatment.Act","BA","Recovery","low","med","high"
1,1,-0.542455227689022,0,0,0,0,0,0,0,"Control",62,NA,0.433969529431132,0.474886237266337,0.520105979156322
1,1,-0.53758933063142,0,0,0,0,0,0,0,"Control",62.1,NA,0.43397837295704,0.474820301328059,0.519934742399305
1,1,-0.532723433573817,0,0,0,0,0,0,0,"Control",62.2,NA,0.433912463453347,0.474728208500548,0.51974711075325
1,1,-0.527857536516215,0,0,0,0,0,0,0,"Control",62.3,NA,0.433897630332583,0.474651121790656,0.519531535801958
1,1,-0.522991639458613,0,0,0,0,0,0,0,"Control",62.4,NA,0.433870067174866,0.474586787249083,0.519331853060948
1,1,-0.518125742401011,0,0,0,0,0,0,0,"Control",62.5,NA,0.433871764816214,0.474495753286825,0.519124919001457
1,1,-0.513259845343409,0,0,0,0,0,0,0,"Control",62.6,NA,0.433873344589159,0.47442750402608,0.518925523456191
1,1,-0.508393948285806,0,0,0,0,0,0,0,"Control",62.7,NA,0.433870037680517,0.474353359021054,0.518797118379978
1,1,-0.503528051228204,0,0,0,0,0,0,0,"Control",62.8,NA,0.433845067990132,0.474258355082142,0.518671029731559
1,1,-0.498662154170602,0,0,0,0,0,0,0,"Control",62.9,NA,0.43384501983457,0.474179398727214,0.518458532873181
1,1,-0.493796257113,0,0,0,0,0,0,0,"Control",63,NA,0.433792700309491,0.474099979875321,0.518268359303568
1,1,-0.488930360055397,0,0,0,0,0,0,0,"Control",63.1,NA,0.433811034480533,0.474024793448682,0.51807063266834
1,1,-0.484064462997795,0,0,0,0,0,0,0,"Control",63.2,NA,0.433825916782024,0.473928176031564,0.51791484527204
1,1,-0.479198565940193,0,0,0,0,0,0,0,"Control",63.3,NA,0.433863282812884,0.473850479080437,0.517695341678163
1,1,-0.47433266888259,0,0,0,0,0,0,0,"Control",63.4,NA,0.433851111503829,0.473767529932742,0.517547497681175
1,1,-0.469466771824988,0,0,0,0,0,0,0,"Control",63.5,NA,0.433820921750043,0.473683769692568,0.517365661000719
1,1,-0.464600874767386,0,0,0,0,0,0,0,"Control",63.6,NA,0.433812052228797,0.47359620800411,0.517202505685303
1,1,-0.459734977709784,0,0,0,0,0,0,0,"Control",63.7,NA,0.433817692044976,0.473526369853038,0.517016268746073
1,1,-0.454869080652182,0,0,0,0,0,0,0,"Control",63.8,NA,0.433794334352105,0.473447584809365,0.51691582965452
1,1,-0.450003183594579,0,0,0,0,0,0,0,"Control",63.9,NA,0.433788519215926,0.47336289051297,0.516684753202256
1,1,-0.445137286536977,0,0,0,0,0,0,0,"Control",64,NA,0.433766393601468,0.473289845748093,0.516480480674767
1,1,-0.440271389479375,0,0,0,0,0,0,0,"Control",64.1,NA,0.433745780134078,0.473213354795937,0.516318100098715
1,1,-0.435405492421772,0,0,0,0,0,0,0,"Control",64.2,NA,0.433719833323135,0.473117847802021,0.516164736055521
1,1,-0.43053959536417,0,0,0,0,0,0,0,"Control",64.3,NA,0.433679715777126,0.473030863541515,0.515947543377009
1,1,-0.425673698306568,0,0,0,0,0,0,0,"Control",64.4,NA,0.433664051704333,0.472954217640554,0.515801274142324
1,1,-0.420807801248966,0,0,0,0,0,0,0,"Control",64.5,NA,0.433662781998708,0.472863598302329,0.515677930791156
1,1,-0.415941904191364,0,0,0,0,0,0,0,"Control",64.6,NA,0.433632061074611,0.472769973774191,0.515456403109935
1,1,-0.411076007133761,0,0,0,0,0,0,0,"Control",64.7,NA,0.433608807164232,0.472695910893906,0.515305668379833
1,1,-0.406210110076159,0,0,0,0,0,0,0,"Control",64.8,NA,0.433628598996202,0.472623617943302,0.515158050037691
1,1,-0.401344213018556,0,0,0,0,0,0,0,"Control",64.9,NA,0.433609947746164,0.472542537121245,0.514979366271072
1,1,-0.396478315960955,0,0,0,0,0,0,0,"Control",65,NA,0.433586551152138,0.472462071024946,0.51483141089019
1,1,-0.391612418903353,0,0,0,0,0,0,0,"Control",65.1,NA,0.433557817756466,0.472379282680346,0.514683700762125
1,1,-0.38674652184575,0,0,0,0,0,0,0,"Control",65.2,NA,0.43352127736821,0.472289487924473,0.514544284073456
1,1,-0.381880624788148,0,0,0,0,0,0,0,"Control",65.3,NA,0.43349971238038,0.472222734765876,0.514391647748074
1,1,-0.377014727730545,0,0,0,0,0,0,0,"Control",65.4,NA,0.433490630905402,0.472137220026461,0.514277875588912
1,1,-0.372148830672943,0,0,0,0,0,0,0,"Control",65.5,NA,0.433471936903403,0.472058227054155,0.514118920827462
1,1,-0.367282933615341,0,0,0,0,0,0,0,"Control",65.6,NA,0.43346615670372,0.471965289988413,0.51397000903724
1,1,-0.362417036557739,0,0,0,0,0,0,0,"Control",65.7,NA,0.433418384347019,0.471895651515423,0.513812052724808
1,1,-0.357551139500137,0,0,0,0,0,0,0,"Control",65.8,NA,0.433392769258432,0.471818553506587,0.513668127659674
1,1,-0.352685242442534,0,0,0,0,0,0,0,"Control",65.9,NA,0.433413876928826,0.471727752923165,0.513508067186702
1,1,-0.347819345384932,0,0,0,0,0,0,0,"Control",66,NA,0.433423413252083,0.471648212701231,0.513377888025258
1,1,-0.34295344832733,0,0,0,0,0,0,0,"Control",66.1,NA,0.433390092808067,0.471582701465399,0.513216044287697
1,1,-0.338087551269727,0,0,0,0,0,0,0,"Control",66.2,NA,0.433388870083325,0.471503015933071,0.513071644445045
1,1,-0.333221654212125,0,0,0,0,0,0,0,"Control",66.3,NA,0.433373915410879,0.471428363283471,0.512926990381153
1,1,-0.328355757154523,0,0,0,0,0,0,0,"Control",66.4,NA,0.433371396222035,0.471348800070428,0.512782545287392
1,1,-0.323489860096921,0,0,0,0,0,0,0,"Control",66.5,NA,0.433355592986108,0.471251165015191,0.512638591012638
1,1,-0.318623963039319,0,0,0,0,0,0,0,"Control",66.6,NA,0.433314039235763,0.471166837115906,0.512490650400631
1,1,-0.313758065981716,0,0,0,0,0,0,0,"Control",66.7,NA,0.433270938095386,0.471087152482008,0.512334469906174
1,1,-0.308892168924114,0,0,0,0,0,0,0,"Control",66.8,NA,0.433230413213555,0.470994245716467,0.512175420087617
1,1,-0.304026271866511,0,0,0,0,0,0,0,"Control",66.9,NA,0.433191712012381,0.470916876805974,0.512005328023343
1,1,-0.29916037480891,0,0,0,0,0,0,0,"Control",67,NA,0.433176255755475,0.470858658317896,0.511887457614503
1,1,-0.294294477751308,0,0,0,0,0,0,0,"Control",67.1,NA,0.433149253372131,0.470783105338125,0.51172783863295
1,1,-0.289428580693705,0,0,0,0,0,0,0,"Control",67.2,NA,0.433080149749473,0.47071121427979,0.511595775264627
1,1,-0.284562683636103,0,0,0,0,0,0,0,"Control",67.3,NA,0.433046237336854,0.47062157802665,0.511449479550068
1,1,-0.2796967865785,0,0,0,0,0,0,0,"Control",67.4,NA,0.43299416852635,0.470536990408281,0.511295930745127
1,1,-0.274830889520898,0,0,0,0,0,0,0,"Control",67.5,NA,0.432929030112134,0.47045881344352,0.511155577713028
1,1,-0.269964992463296,0,0,0,0,0,0,0,"Control",67.6,NA,0.432883397485623,0.470369548081937,0.510983388264361
1,1,-0.265099095405694,0,0,0,0,0,0,0,"Control",67.7,NA,0.432846363444596,0.470294927251716,0.510811645832137
1,1,-0.260233198348092,0,0,0,0,0,0,0,"Control",67.8,NA,0.432867536341468,0.470196646565942,0.510643455046527
1,1,-0.255367301290489,0,0,0,0,0,0,0,"Control",67.9,NA,0.43291962712301,0.470134633418668,0.510522394764812
1,1,-0.250501404232887,0,0,0,0,0,0,0,"Control",68,NA,0.43294018787906,0.470051745737672,0.51037149558645
1,1,-0.245635507175285,0,0,0,0,0,0,0,"Control",68.1,NA,0.432908154674811,0.469963951663453,0.510194825742373
1,1,-0.240769610117682,0,0,0,0,0,0,0,"Control",68.2,NA,0.432883451969229,0.469874972945766,0.510046257501241
1,1,-0.23590371306008,0,0,0,0,0,0,0,"Control",68.3,NA,0.432839228081009,0.469801874381386,0.509892321591844
1,1,-0.231037816002478,0,0,0,0,0,0,0,"Control",68.4,NA,0.432801711604994,0.469732530491167,0.509759801798647
1,1,-0.226171918944876,0,0,0,0,0,0,0,"Control",68.5,NA,0.432748041242966,0.469653505162798,0.509641808375075
1,1,-0.221306021887274,0,0,0,0,0,0,0,"Control",68.6,NA,0.432728157558185,0.469561865876371,0.509489776730301
1,1,-0.216440124829671,0,0,0,0,0,0,0,"Control",68.7,NA,0.432694206389806,0.469481802416843,0.50929287792492
1,1,-0.211574227772069,0,0,0,0,0,0,0,"Control",68.8,NA,0.432639957409786,0.469385532815716,0.509099689254194
1,1,-0.206708330714466,0,0,0,0,0,0,0,"Control",68.9,NA,0.432621647083158,0.469287723143688,0.508960812781646
1,1,-0.201842433656864,0,0,0,0,0,0,0,"Control",69,NA,0.432595420373693,0.469201355370401,0.508797641608762
1,1,-0.196976536599263,0,0,0,0,0,0,0,"Control",69.1,NA,0.432498113118688,0.469124069286967,0.508694666506511
1,1,-0.19211063954166,0,0,0,0,0,0,0,"Control",69.2,NA,0.432459127913827,0.469035287622879,0.50857018475828
1,1,-0.187244742484058,0,0,0,0,0,0,0,"Control",69.3,NA,0.432420576789862,0.468947273749111,0.508391009065741
1,1,-0.182378845426455,0,0,0,0,0,0,0,"Control",69.4,NA,0.432406290153677,0.468869208012665,0.508264733701546
1,1,-0.177512948368853,0,0,0,0,0,0,0,"Control",69.5,NA,0.432370758295922,0.468798881851454,0.50813252840783
1,1,-0.172647051311251,0,0,0,0,0,0,0,"Control",69.6,NA,0.432341227919146,0.46871956545147,0.508012707502343
1,1,-0.167781154253649,0,0,0,0,0,0,0,"Control",69.7,NA,0.432295023578366,0.468632597622549,0.507858068881273
1,1,-0.162915257196047,0,0,0,0,0,0,0,"Control",69.8,NA,0.432248725619303,0.468543000453988,0.507699250100208
1,1,-0.158049360138444,0,0,0,0,0,0,0,"Control",69.9,NA,0.432194112725303,0.468459555167377,0.507562234673023
1,1,-0.153183463080842,0,0,0,0,0,0,0,"Control",70,NA,0.432156321118922,0.468400665057467,0.50739904154006
1,1,-0.14831756602324,0,0,0,0,0,0,0,"Control",70.1,NA,0.432110423197279,0.468314483970627,0.507253563311946
1,1,-0.143451668965637,0,0,0,0,0,0,0,"Control",70.2,NA,0.432065190904014,0.468213619850592,0.507123729034735
1,1,-0.138585771908035,0,0,0,0,0,0,0,"Control",70.3,NA,0.432001690959065,0.46811819124829,0.50699324254953
1,1,-0.133719874850433,0,0,0,0,0,0,0,"Control",70.4,NA,0.431972069389726,0.468047320087251,0.506839568247867
1,1,-0.128853977792831,0,0,0,0,0,0,0,"Control",70.5,NA,0.431903843482806,0.467957288858973,0.506700008872288
1,1,-0.123988080735229,0,0,0,0,0,0,0,"Control",70.6,NA,0.431875235274168,0.467867512178112,0.50660697322615
1,1,-0.119122183677626,0,0,0,0,0,0,0,"Control",70.7,NA,0.431815724849308,0.467787596871934,0.50648676757776
1,1,-0.114256286620024,0,0,0,0,0,0,0,"Control",70.8,NA,0.431759704926915,0.467710410479632,0.506361759342419
1,1,-0.109390389562421,0,0,0,0,0,0,0,"Control",70.9,NA,0.431702583801521,0.467632938051657,0.506221840116297
1,1,-0.10452449250482,0,0,0,0,0,0,0,"Control",71,NA,0.431677798122441,0.467574416830081,0.506137517869933
1,1,-0.0996585954472175,0,0,0,0,0,0,0,"Control",71.1,NA,0.431630919002489,0.467490267812437,0.506011899168001
1,1,-0.0947926983896149,0,0,0,0,0,0,0,"Control",71.2,NA,0.431611245308373,0.46741059120286,0.505866376567461
1,1,-0.0899268013320129,0,0,0,0,0,0,0,"Control",71.3,NA,0.431598417080646,0.467329960162256,0.505708607827301
1,1,-0.0850609042744102,0,0,0,0,0,0,0,"Control",71.4,NA,0.431572042606197,0.467238296578236,0.505554617102195
1,1,-0.0801950072168082,0,0,0,0,0,0,0,"Control",71.5,NA,0.431548793264952,0.467145374630453,0.505407908583983
1,1,-0.0753291101592063,0,0,0,0,0,0,0,"Control",71.6,NA,0.431498369368181,0.467081693885881,0.505234850633279
1,1,-0.0704632131016036,0,0,0,0,0,0,0,"Control",71.7,NA,0.43146488000623,0.466997694598573,0.505191491830587
1,1,-0.0655973160440016,0,0,0,0,0,0,0,"Control",71.8,NA,0.431428458989691,0.46689855949689,0.505073496609188
1,1,-0.060731418986399,0,0,0,0,0,0,0,"Control",71.9,NA,0.431361895295223,0.466824109562781,0.504947766350577
1,1,-0.055865521928797,0,0,0,0,0,0,0,"Control",72,NA,0.431308309294526,0.466739333514364,0.504858826543618
1,1,-0.050999624871195,0,0,0,0,0,0,0,"Control",72.1,NA,0.431245445504957,0.466642054067929,0.504739050195201
1,1,-0.0461337278135924,0,0,0,0,0,0,0,"Control",72.2,NA,0.431207860775595,0.466558040207813,0.50462956918437
1,1,-0.0412678307559897,0,0,0,0,0,0,0,"Control",72.3,NA,0.43112447242066,0.466484671303617,0.504488671942723
1,1,-0.0364019336983877,0,0,0,0,0,0,0,"Control",72.4,NA,0.431070757792587,0.466415544331836,0.504378440653537
1,1,-0.0315360366407857,0,0,0,0,0,0,0,"Control",72.5,NA,0.431023853988906,0.466320996361884,0.504243207081391
1,1,-0.0266701395831838,0,0,0,0,0,0,0,"Control",72.6,NA,0.430965197888124,0.466229829687622,0.50416351510374
1,1,-0.0218042425255811,0,0,0,0,0,0,0,"Control",72.7,NA,0.430877734934366,0.466162982015032,0.504036519625127
1,1,-0.0169383454679784,0,0,0,0,0,0,0,"Control",72.8,NA,0.430830746285691,0.466087453205864,0.503916723907549
1,1,-0.0120724484103765,0,0,0,0,0,0,0,"Control",72.9,NA,0.430798712477833,0.466005985675246,0.503792680812885
1,1,-0.00720655135277449,0,0,0,0,0,0,0,"Control",73,NA,0.430711510295574,0.465936652217827,0.503680866701273
1,1,-0.00234065429517251,0,0,0,0,0,0,0,"Control",73.1,NA,0.430674083800212,0.465878667895114,0.503566985832549
1,1,0.00252524276243015,0,0,0,0,0,0,0,"Control",73.2,NA,0.430580339570863,0.465792738227755,0.503439344393644
1,1,0.00739113982003282,0,0,0,0,0,0,0,"Control",73.3,NA,0.43050085306997,0.465693401157988,0.50330901934782
1,1,0.0122570368776348,0,0,0,0,0,0,0,"Control",73.4,NA,0.430486448046451,0.465599839564133,0.50321079817899
1,1,0.0171229339352368,0,0,0,0,0,0,0,"Control",73.5,NA,0.430461498448196,0.465522827331639,0.503079369497765
1,1,0.0219888309928387,0,0,0,0,0,0,0,"Control",73.6,NA,0.430423742492325,0.465445653007272,0.502943124803003
1,1,0.0268547280504414,0,0,0,0,0,0,0,"Control",73.7,NA,0.430338093045464,0.465364899152678,0.502818306521785
1,1,0.0317206251080441,0,0,0,0,0,0,0,"Control",73.8,NA,0.430304125532724,0.465282023916233,0.502688498069704
1,1,0.036586522165646,0,0,0,0,0,0,0,"Control",73.9,NA,0.430270249636974,0.465200816102027,0.502605538803694
1,1,0.041452419223248,0,0,0,0,0,0,0,"Control",74,NA,0.430254651110718,0.465118108558781,0.502492622266874
1,1,0.04631831628085,0,0,0,0,0,0,0,"Control",74.1,NA,0.430192179334139,0.465020068133898,0.502421764809498
1,1,0.0511842133384527,0,0,0,0,0,0,0,"Control",74.2,NA,0.430128725428426,0.464938809290463,0.50231658931621
1,1,0.0560501103960553,0,0,0,0,0,0,0,"Control",74.3,NA,0.430081850392396,0.464851746791972,0.502186766814227
1,1,0.0609160074536573,0,0,0,0,0,0,0,"Control",74.4,NA,0.430013706562885,0.464784163420392,0.502083594847931
1,1,0.0657819045112593,0,0,0,0,0,0,0,"Control",74.5,NA,0.429964846642614,0.464699955409175,0.501960619740311
1,1,0.0706478015688612,0,0,0,0,0,0,0,"Control",74.6,NA,0.429944714063547,0.464629803212958,0.501830990998626
1,1,0.0755136986264639,0,0,0,0,0,0,0,"Control",74.7,NA,0.429910206197041,0.46453544462514,0.501709043993031
1,1,0.0803795956840666,0,0,0,0,0,0,0,"Control",74.8,NA,0.429811864710488,0.464467976159635,0.501577743126711
1,1,0.0852454927416686,0,0,0,0,0,0,0,"Control",74.9,NA,0.42975318728049,0.464390808865203,0.501450566615587
1,1,0.0901113897992705,0,0,0,0,0,0,0,"Control",75,NA,0.429674004668625,0.464296398755369,0.501364169513979
1,1,0.0949772868568725,0,0,0,0,0,0,0,"Control",75.1,NA,0.429574471115316,0.464207707693946,0.501245200596557
1,1,0.0998431839144752,0,0,0,0,0,0,0,"Control",75.2,NA,0.429492821541101,0.464117649483212,0.501079832904644
1,1,0.104709080972078,0,0,0,0,0,0,0,"Control",75.3,NA,0.4294441127788,0.464052622022374,0.500971103799785
1,1,0.10957497802968,0,0,0,0,0,0,0,"Control",75.4,NA,0.429378572357025,0.463985078788003,0.500894661629215
1,1,0.114440875087282,0,0,0,0,0,0,0,"Control",75.5,NA,0.429318000831983,0.463920834733956,0.500789914008901
1,1,0.119306772144884,0,0,0,0,0,0,0,"Control",75.6,NA,0.429256462890916,0.463849594486102,0.500712697501058
1,1,0.124172669202486,0,0,0,0,0,0,0,"Control",75.7,NA,0.429172929829608,0.463779228584652,0.500626751517917
1,1,0.129038566260089,0,0,0,0,0,0,0,"Control",75.8,NA,0.429120418995158,0.463718463142348,0.500545936346508
1,1,0.133904463317691,0,0,0,0,0,0,0,"Control",75.9,NA,0.429051969437254,0.463648454299693,0.500455883534947
1,1,0.138770360375293,0,0,0,0,0,0,0,"Control",76,NA,0.428988714973763,0.463568785624846,0.50036750900743
1,1,0.143636257432895,0,0,0,0,0,0,0,"Control",76.1,NA,0.428920203549443,0.46348031982624,0.500270509162794
1,1,0.148502154490498,0,0,0,0,0,0,0,"Control",76.2,NA,0.428861816926379,0.463395194488374,0.500145439554168
1,1,0.1533680515481,0,0,0,0,0,0,0,"Control",76.3,NA,0.428807505038744,0.463320806874931,0.50005640196789
1,1,0.158233948605702,0,0,0,0,0,0,0,"Control",76.4,NA,0.428719356536776,0.46324045290097,0.499970514254419
1,1,0.163099845663304,0,0,0,0,0,0,0,"Control",76.5,NA,0.428648528793175,0.463148697947699,0.49985358659562
1,1,0.167965742720906,0,0,0,0,0,0,0,"Control",76.6,NA,0.428559784160287,0.463078813990154,0.499757833824639
1,1,0.172831639778509,0,0,0,0,0,0,0,"Control",76.7,NA,0.428459064790156,0.463002498603646,0.499666024486961
1,1,0.177697536836112,0,0,0,0,0,0,0,"Control",76.8,NA,0.428399344836032,0.462905111634622,0.499612329053207
1,1,0.182563433893714,0,0,0,0,0,0,0,"Control",76.9,NA,0.428327012058837,0.462826405611757,0.49946684174713
1,1,0.187429330951316,0,0,0,0,0,0,0,"Control",77,NA,0.42824961473794,0.462763374436969,0.499430891694838
1,1,0.192295228008918,0,0,0,0,0,0,0,"Control",77.1,NA,0.428160267030765,0.462684842377853,0.499357922669578
1,1,0.19716112506652,0,0,0,0,0,0,0,"Control",77.2,NA,0.42813329169336,0.462593182111469,0.499271663121283
1,1,0.202027022124123,0,0,0,0,0,0,0,"Control",77.3,NA,0.428053989951664,0.462506684497969,0.499221113319235
1,1,0.206892919181725,0,0,0,0,0,0,0,"Control",77.4,NA,0.427959952908353,0.462418243391929,0.499119177626372
1,1,0.211758816239327,0,0,0,0,0,0,0,"Control",77.5,NA,0.427901071469579,0.462337677456607,0.499025172412825
1,1,0.216624713296929,0,0,0,0,0,0,0,"Control",77.6,NA,0.427843306083578,0.46224712407957,0.49893162856829
1,1,0.221490610354531,0,0,0,0,0,0,0,"Control",77.7,NA,0.427783263224786,0.462154490669352,0.498870364549718
1,1,0.226356507412134,0,0,0,0,0,0,0,"Control",77.8,NA,0.427697006527692,0.462066535116593,0.498826483265307
1,1,0.231222404469736,0,0,0,0,0,0,0,"Control",77.9,NA,0.427651958469328,0.461997849149914,0.498748713777613
1,1,0.236088301527338,0,0,0,0,0,0,0,"Control",78,NA,0.427558175460806,0.461898283292497,0.498627710457469
1,1,0.24095419858494,0,0,0,0,0,0,0,"Control",78.1,NA,0.42745039252383,0.461843030879492,0.498576741023302
1,1,0.245820095642543,0,0,0,0,0,0,0,"Control",78.2,NA,0.42734627291489,0.461754919636644,0.498504831914587
1,1,0.250685992700145,0,0,0,0,0,0,0,"Control",78.3,NA,0.427260633539382,0.461679378070964,0.498434494109609
1,1,0.255551889757747,0,0,0,0,0,0,0,"Control",78.4,NA,0.427214418387237,0.461608232645029,0.498355917661591
1,1,0.260417786815349,0,0,0,0,0,0,0,"Control",78.5,NA,0.42712792972602,0.461519462969897,0.498277459703183
1,1,0.265283683872951,0,0,0,0,0,0,0,"Control",78.6,NA,0.427051792193408,0.461442280132576,0.498199643865794
1,1,0.270149580930554,0,0,0,0,0,0,0,"Control",78.7,NA,0.426996126823995,0.461356227761115,0.498141555572293
1,1,0.275015477988157,0,0,0,0,0,0,0,"Control",78.8,NA,0.426915673861848,0.461283165268046,0.498053659218615
1,1,0.279881375045759,0,0,0,0,0,0,0,"Control",78.9,NA,0.426868465359209,0.461202431784009,0.497925767143915
1,1,0.284747272103361,0,0,0,0,0,0,0,"Control",79,NA,0.426780805996678,0.461123496095596,0.497809018121249
1,1,0.289613169160963,0,0,0,0,0,0,0,"Control",79.1,NA,0.426691368156074,0.461054528151469,0.49774164159063
1,1,0.294479066218565,0,0,0,0,0,0,0,"Control",79.2,NA,0.426632498581269,0.460964775478204,0.497683684605759
1,1,0.299344963276168,0,0,0,0,0,0,0,"Control",79.3,NA,0.426548463907043,0.46088108039251,0.497610648001761
1,1,0.30421086033377,0,0,0,0,0,0,0,"Control",79.4,NA,0.426469701806194,0.46079071007693,0.497569700394428
1,1,0.309076757391372,0,0,0,0,0,0,0,"Control",79.5,NA,0.426371611394094,0.460710400902561,0.497493394615609
1,1,0.313942654448974,0,0,0,0,0,0,0,"Control",79.6,NA,0.426272668352108,0.460617999047438,0.497408518370862
1,1,0.318808551506576,0,0,0,0,0,0,0,"Control",79.7,NA,0.426157535530034,0.460533063553568,0.497353188976983
1,1,0.323674448564179,0,0,0,0,0,0,0,"Control",79.8,NA,0.426067078383226,0.460451091646282,0.497296417883776
1,1,0.328540345621781,0,0,0,0,0,0,0,"Control",79.9,NA,0.425986533040468,0.460373682329051,0.497278600708845
1,1,0.333406242679383,0,0,0,0,0,0,0,"Control",80,NA,0.425886096778752,0.460292688276097,0.497225618291389
1,1,0.338272139736985,0,0,0,0,0,0,0,"Control",80.1,NA,0.425796372847566,0.460204312182935,0.497166666025681
1,1,0.343138036794588,0,0,0,0,0,0,0,"Control",80.2,NA,0.42570725162988,0.460130586407467,0.497147565426683
1,1,0.34800393385219,0,0,0,0,0,0,0,"Control",80.3,NA,0.425618241227879,0.460062016379875,0.497088456168671
1,1,0.352869830909792,0,0,0,0,0,0,0,"Control",80.4,NA,0.425528748219265,0.459974737178574,0.497058047152825
1,1,0.357735727967394,0,0,0,0,0,0,0,"Control",80.5,NA,0.425406046100523,0.459893210530056,0.497014993608572
1,1,0.362601625024996,0,0,0,0,0,0,0,"Control",80.6,NA,0.425299581978641,0.459818255327756,0.496962437495316
1,1,0.367467522082599,0,0,0,0,0,0,0,"Control",80.7,NA,0.425248553861429,0.459735273213229,0.496892795046668
1,1,0.372333419140202,0,0,0,0,0,0,0,"Control",80.8,NA,0.425155528279417,0.459667391226044,0.496784302403995
1,1,0.377199316197804,0,0,0,0,0,0,0,"Control",80.9,NA,0.425038160308539,0.459591667018085,0.496668742265368
1,1,0.382065213255406,0,0,0,0,0,0,0,"Control",81,NA,0.424930522826346,0.459511140590571,0.496608436272563
1,1,0.386931110313008,0,0,0,0,0,0,0,"Control",81.1,NA,0.424846493340818,0.459445439967018,0.496640110484889
